Anio,Idestado,Nomestado,Idciclo,Nomcicloproductivo,Idmodalidad,Nommodalidad,Idunidadmedida,Nomunidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Precio,Valorproduccion
2020,28,Tamaulipas,3,Perennes,2,Temporal,200201,Tonelada,8680000,Sábila,2397.5,2392.5,5,71606.76,29.93,831.26,59523835.32
2020,28,Tamaulipas,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,100822.21,100822.21,0,1620403,16.07,708.37,1147844873
2020,29,Tlaxcala,1,Otoño-Invierno,1,Riego,200201,Tonelada,5010000,Acelga,37.35,37.35,0,725.16,19.42,4823.37,3497714.99
2020,29,Tlaxcala,1,Otoño-Invierno,1,Riego,200201,Tonelada,5640000,Betabel,15.31,15.31,0,430.09,28.09,5591.91,2405024.57
2020,29,Tlaxcala,1,Otoño-Invierno,1,Riego,200201,Tonelada,6190000,Cilantro,76.2,76.2,0,1233.79,16.19,6070.06,7489179.33
2020,29,Tlaxcala,1,Otoño-Invierno,1,Riego,200201,Tonelada,6310000,Col (repollo),28.01,28.01,0,574.22,20.5,5141.61,2952415.29
2020,29,Tlaxcala,1,Otoño-Invierno,1,Riego,200201,Tonelada,6540000,Ebo (janamargo o veza),49.28,49.28,0,728.76,14.79,561.1,408907.24
2020,29,Tlaxcala,1,Otoño-Invierno,1,Riego,200201,Tonelada,6630000,Epazote,22.03,22.03,0,309.43,14.05,5189.19,1605691.06
2020,29,Tlaxcala,1,Otoño-Invierno,1,Riego,200201,Tonelada,6670000,Espinaca,31,31,0,667.91,21.55,5730.61,3827531.73
2020,29,Tlaxcala,1,Otoño-Invierno,1,Riego,200201,Tonelada,7100000,Haba grano,6.71,6.71,0,15.91,2.37,8085,128632.35
2020,29,Tlaxcala,1,Otoño-Invierno,1,Riego,200201,Tonelada,7110000,Haba verde,600.39,600.39,0,2284.78,3.81,6506.9,14866834.98
2020,29,Tlaxcala,1,Otoño-Invierno,1,Riego,200201,Tonelada,8240000,Perejil,12.7,12.7,0,254.38,20.03,3148.25,800851.84
2020,29,Tlaxcala,1,Otoño-Invierno,1,Riego,200201,Tonelada,8490000,Rábano,6.72,6.72,0,205.77,30.62,4176.67,859433.39
2020,29,Tlaxcala,1,Otoño-Invierno,1,Riego,200201,Tonelada,9090000,Triticale forrajero en verde,155.74,155.74,0,3833.14,24.61,677.62,2597412.33
2020,29,Tlaxcala,2,Primavera-Verano,1,Riego,200201,Tonelada,5010000,Acelga,61.61,61.61,0,1062.62,17.25,4113.33,4370906.72
2020,29,Tlaxcala,2,Primavera-Verano,1,Riego,200201,Tonelada,5640000,Betabel,4.85,4.85,0,94.39,19.46,4053.67,382625.91
2020,29,Tlaxcala,2,Primavera-Verano,1,Riego,200201,Tonelada,5760000,Calabaza,8.97,8.97,0,112.2,12.51,6457.05,724481.01
2020,29,Tlaxcala,2,Primavera-Verano,1,Riego,200201,Tonelada,5770000,Calabaza semilla o chihua,2.62,2.62,0,3.29,1.26,26778.25,88100.44
2020,29,Tlaxcala,2,Primavera-Verano,1,Riego,200201,Tonelada,5810000,Canola,3.72,3.72,0,5.08,1.37,3853.96,19578.12
2020,29,Tlaxcala,2,Primavera-Verano,1,Riego,200201,Tonelada,6070000,Chícharo,18.03,18.03,0,77.54,4.3,5997.37,465036.07
2020,29,Tlaxcala,2,Primavera-Verano,1,Riego,200201,Tonelada,6190000,Cilantro,168,158,10,2907.9,18.4,4357.62,12671523.2
2020,29,Tlaxcala,2,Primavera-Verano,1,Riego,200201,Tonelada,6310000,Col (repollo),44.81,44.81,0,1366.93,30.51,3582.44,4896944.71
2020,29,Tlaxcala,2,Primavera-Verano,1,Riego,200201,Tonelada,6540000,Ebo (janamargo o veza),94.49,94.49,0,2167.82,22.94,469.1,1016924.36
2020,29,Tlaxcala,2,Primavera-Verano,1,Riego,200201,Tonelada,6630000,Epazote,16.44,16.44,0,194.97,11.86,6554.95,1278018.6
2020,29,Tlaxcala,2,Primavera-Verano,1,Riego,200201,Tonelada,6670000,Espinaca,74.7,74.7,0,1014.56,13.58,4946.87,5018896.43
2020,29,Tlaxcala,2,Primavera-Verano,1,Riego,200201,Tonelada,7100000,Haba grano,71.53,71.53,0,197.27,2.76,9409.3,1856172.61
2020,29,Tlaxcala,2,Primavera-Verano,1,Riego,200201,Tonelada,7110000,Haba verde,361.78,361.78,0,1473.3,4.07,5698.25,8395231.73
2020,29,Tlaxcala,2,Primavera-Verano,1,Riego,200201,Tonelada,8240000,Perejil,7.84,7.84,0,110.76,14.13,2714.67,300676.85
2020,29,Tlaxcala,2,Primavera-Verano,1,Riego,200201,Tonelada,8490000,Rábano,11.2,11.2,0,186.89,16.69,2987.54,558341.35
2020,29,Tlaxcala,2,Primavera-Verano,1,Riego,200206,Planta,1504000,Dalia,3,3,0,87000,29000,9.45,822150
2020,29,Tlaxcala,2,Primavera-Verano,2,Temporal,200201,Tonelada,5430000,Arvejón,7.86,7.86,0,6.06,0.77,9484.84,57478.13
2020,29,Tlaxcala,2,Primavera-Verano,2,Temporal,200201,Tonelada,5770000,Calabaza semilla o chihua,1911.71,1904.71,7,1374.35,0.72,34572.1,47514165.64
2020,29,Tlaxcala,2,Primavera-Verano,2,Temporal,200201,Tonelada,5810000,Canola,31.54,31.54,0,34.92,1.11,5383.96,188007.88
2020,29,Tlaxcala,2,Primavera-Verano,2,Temporal,200201,Tonelada,5811000,Canola forrajera,3.36,3.36,0,60.8,18.1,1090,66272
2020,29,Tlaxcala,2,Primavera-Verano,2,Temporal,200201,Tonelada,6000000,Centeno grano,9.32,9.32,0,16.3,1.75,3613.9,58906.57
2020,29,Tlaxcala,2,Primavera-Verano,2,Temporal,200201,Tonelada,6070000,Chícharo,521.37,521.37,0,845.16,1.62,5308.85,4486827.67
2020,29,Tlaxcala,2,Primavera-Verano,2,Temporal,200201,Tonelada,6190000,Cilantro,17.18,17.18,0,262.81,15.3,2369.3,622675.73
2020,29,Tlaxcala,2,Primavera-Verano,2,Temporal,200201,Tonelada,6670000,Espinaca,4.48,4.48,0,70.95,15.84,4906.67,348128.24
2020,29,Tlaxcala,2,Primavera-Verano,2,Temporal,200201,Tonelada,6940000,Girasol,45.32,45.32,0,85.56,1.89,5800,496248
2020,29,Tlaxcala,2,Primavera-Verano,2,Temporal,200201,Tonelada,7100000,Haba grano,1926.16,1926.16,0,2741.58,1.42,11302.7,30987256.27
2020,29,Tlaxcala,2,Primavera-Verano,2,Temporal,200201,Tonelada,7110000,Haba verde,484.16,484.16,0,1550.54,3.2,5607.38,8694466.99
2020,29,Tlaxcala,3,Perennes,1,Riego,200201,Tonelada,7140000,Hierbabuena,7.1,7.1,0,66.87,9.42,5780,386508.6
2020,29,Tlaxcala,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,160.21,160.21,0,6395.93,39.92,602.92,3856234.12
2020,29,Tlaxcala,3,Perennes,2,Temporal,200201,Tonelada,7160000,Higuerilla,51,0,51,0,0,0,0
2020,29,Tlaxcala,3,Perennes,2,Temporal,200201,Tonelada,8300000,Piñón,5.61,5.61,0,2.55,0.45,55800,142290
2020,29,Tlaxcala,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,288.66,288.66,0,9746.64,33.77,568.8,5543888.83
2020,30,Veracruz,1,Otoño-Invierno,1,Riego,200201,Tonelada,5010000,Acelga,11.95,11.95,0,194.92,16.31,3703.39,721864.78
2020,30,Veracruz,1,Otoño-Invierno,1,Riego,200201,Tonelada,6050000,Chayote,424.11,424.11,0,30740.33,72.48,2920.32,89771600.51
2020,30,Veracruz,1,Otoño-Invierno,1,Riego,200201,Tonelada,6310000,Col (repollo),17.55,17.55,0,219.84,12.53,4219.43,927599.49
2020,30,Veracruz,1,Otoño-Invierno,1,Riego,200201,Tonelada,6600000,Ejote,187.08,187.08,0,2459.33,13.15,3324.51,8176067.18
2020,30,Veracruz,1,Otoño-Invierno,1,Riego,200201,Tonelada,6670000,Espinaca,9.71,9.71,0,168.78,17.38,3612.96,609795.39
2020,30,Veracruz,1,Otoño-Invierno,1,Riego,200201,Tonelada,7100000,Haba grano,1265,1262,3,4490.64,3.56,9457.85,42471799.52
2020,30,Veracruz,1,Otoño-Invierno,1,Riego,200201,Tonelada,8490000,Rábano,29.5,29.5,0,819.94,27.79,4252.21,3486557.07
2020,30,Veracruz,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5430000,Arvejón,175.17,168.17,7,171.22,1.02,9459.88,1619720.65
2020,30,Veracruz,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5690000,Cacahuate,57.32,57.32,0,56.66,0.99,14206.82,804958.42
2020,30,Veracruz,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5770000,Calabaza semilla o chihua,951.54,951.54,0,526.7,0.55,34191.85,18008847.4
2020,30,Veracruz,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5790000,Camote,368.54,368.54,0,4597.21,12.47,4234.72,19467897.13
2020,30,Veracruz,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5900000,Cebada forrajera en verde,175.16,175.16,0,2520.84,14.39,570.78,1438845.06
2020,30,Veracruz,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6070000,Chícharo,128.57,128.57,0,174.1,1.35,4841.18,842849.44
2020,30,Veracruz,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6540000,Ebo (janamargo o veza),49.27,49.27,0,373.54,7.58,879.67,328591.93
2020,30,Veracruz,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6600000,Ejote,100.5,100.5,0,856.25,8.52,3996.13,3421686.31
2020,30,Veracruz,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6680000,Estropajo,261.41,261.41,0,149.87,0.57,14456.59,2166609.14
2020,30,Veracruz,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7100000,Haba grano,513.8,513.8,0,980.17,1.91,9424.39,9237504.35
2020,30,Veracruz,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7110000,Haba verde,98.23,98.23,0,615.55,6.27,3811.6,2346230.38
2020,30,Veracruz,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7240000,Jícama,1299.21,1299.21,0,26595.39,20.47,3148.19,83727340.84
2020,30,Veracruz,1,Otoño-Invierno,2,Temporal,200201,Tonelada,9212000,Yuca alimenticia,11.95,11.95,0,41.35,3.46,4146.67,171464.8
2020,30,Veracruz,2,Primavera-Verano,1,Riego,200201,Tonelada,5770000,Calabaza semilla o chihua,18.54,18.54,0,20.71,1.12,15977.23,330888.43
2020,30,Veracruz,2,Primavera-Verano,1,Riego,200201,Tonelada,6600000,Ejote,64.39,64.39,0,583.66,9.06,5011.89,2925239.72
2020,30,Veracruz,2,Primavera-Verano,1,Riego,200201,Tonelada,7100000,Haba grano,936.66,936.66,0,3601.44,3.84,8966.13,32290979.23
2020,30,Veracruz,2,Primavera-Verano,1,Riego,200201,Tonelada,8490000,Rábano,36.11,36.11,0,507.92,14.07,4519.65,2295620.63
2020,30,Veracruz,2,Primavera-Verano,1,Riego,200203,Gruesa,7860000,Nardo,19.7,19.7,0,21418.24,1087.22,230,4926194.12
2020,30,Veracruz,2,Primavera-Verano,2,Temporal,200201,Tonelada,5430000,Arvejón,156.46,156.46,0,142.27,0.91,7307.62,1039655.1
2020,30,Veracruz,2,Primavera-Verano,2,Temporal,200201,Tonelada,5690000,Cacahuate,612.75,546.75,66,680.94,1.25,13447.64,9157035.98
2020,30,Veracruz,2,Primavera-Verano,2,Temporal,200201,Tonelada,5760000,Calabaza,66.86,66.86,0,1535.94,22.97,4186.28,6429874.9
2020,30,Veracruz,2,Primavera-Verano,2,Temporal,200201,Tonelada,5770000,Calabaza semilla o chihua,817.25,777.25,40,491.69,0.63,35079.3,17248141.02
2020,30,Veracruz,2,Primavera-Verano,2,Temporal,200201,Tonelada,5790000,Camote,85.22,73.22,12,509.51,6.96,4041.47,2059169.38
2020,30,Veracruz,2,Primavera-Verano,2,Temporal,200201,Tonelada,5900000,Cebada forrajera en verde,18.21,18.21,0,202.34,11.11,606.37,122692.91
2020,30,Veracruz,2,Primavera-Verano,2,Temporal,200201,Tonelada,6050000,Chayote,2223.88,2223.88,0,151342.43,68.05,4208.67,636950344.9
2020,30,Veracruz,2,Primavera-Verano,2,Temporal,200201,Tonelada,6070000,Chícharo,33.68,33.68,0,66.92,1.99,5052.13,338088.54
2020,30,Veracruz,2,Primavera-Verano,2,Temporal,200201,Tonelada,6540000,Ebo (janamargo o veza),122.88,122.88,0,688.65,5.6,756.31,520832.88
2020,30,Veracruz,2,Primavera-Verano,2,Temporal,200201,Tonelada,7100000,Haba grano,2782.57,2782.57,0,4840.66,1.74,8909.86,43129602.91
2020,30,Veracruz,2,Primavera-Verano,2,Temporal,200201,Tonelada,7110000,Haba verde,155.65,155.65,0,656.93,4.22,4505.74,2959955.78
2020,30,Veracruz,2,Primavera-Verano,2,Temporal,200201,Tonelada,7240000,Jícama,221.11,189.11,32,4805.64,25.41,3504.37,16840740.65
2020,30,Veracruz,2,Primavera-Verano,2,Temporal,200201,Tonelada,8770000,Sorgo escobero,175.61,175.61,0,333.28,1.9,10606.41,3534904.32
2020,30,Veracruz,2,Primavera-Verano,2,Temporal,200201,Tonelada,9212000,Yuca alimenticia,23.53,23.53,0,238.39,10.13,6464,1540952.96
2020,30,Veracruz,3,Perennes,1,Riego,200201,Tonelada,5830000,Semilla de caña de azúcar,1487.42,1487.42,0,124909.56,83.98,899.76,112388625.7
2020,30,Veracruz,3,Perennes,1,Riego,200201,Tonelada,7420000,Litchi,64.89,51.89,13,478.02,9.21,17413.78,8324135.12
2020,30,Veracruz,3,Perennes,1,Riego,200201,Tonelada,7530000,Malanga,627.11,627.11,0,46613.32,74.33,4865.95,226818084.5
2020,30,Veracruz,3,Perennes,1,Riego,200201,Tonelada,7610000,Marañón,5.6,5.6,0,44.3,7.91,8504,376727.2
2020,30,Veracruz,3,Perennes,1,Riego,200201,Tonelada,8995000,Tangerina,208.42,208.42,0,4097.61,19.66,3174.52,13007944.9
2020,30,Veracruz,3,Perennes,1,Riego,200201,Tonelada,9290000,Zapote,144.31,144.31,0,2577.58,17.86,5026.19,12955406.82
2020,30,Veracruz,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,5059.88,5059.88,0,164144.08,32.44,923.95,151660922.7
2020,30,Veracruz,3,Perennes,2,Temporal,200201,Tonelada,5830000,Semilla de caña de azúcar,3672.84,3672.84,0,279064.57,75.98,817.72,228196680.2
2020,30,Veracruz,3,Perennes,2,Temporal,200201,Tonelada,5840000,Capulín,17.91,17.91,0,58.41,3.26,7353.66,429527.28
2020,30,Veracruz,3,Perennes,2,Temporal,200201,Tonelada,5850000,Carambolo,1.12,1.12,0,6.46,5.77,5000,32300
2020,30,Veracruz,3,Perennes,2,Temporal,200201,Tonelada,6220000,Ciruela,925.61,925.61,0,5928.54,6.41,5880.64,34863609.47
2020,30,Veracruz,3,Perennes,2,Temporal,200201,Tonelada,6300000,Coco fruta,139.26,139.26,0,1409.48,10.12,2924.25,4121671.89
2020,30,Veracruz,3,Perennes,2,Temporal,200201,Tonelada,7050000,Guanábana,73.23,73.23,0,844.75,11.54,8206.09,6932094.53
2020,30,Veracruz,3,Perennes,2,Temporal,200201,Tonelada,7150000,Higo,218.42,218.42,0,2601.47,11.91,8392.52,21832889
2020,30,Veracruz,3,Perennes,2,Temporal,200201,Tonelada,7190000,Hule hevea,16814.56,16814.56,0,57671.51,3.43,10760.7,620585817.7
2020,30,Veracruz,3,Perennes,2,Temporal,200201,Tonelada,7210000,Jaca (jackfruit),77.67,77.67,0,1280.55,16.49,7893.2,10107637.26
2020,30,Veracruz,3,Perennes,2,Temporal,200201,Tonelada,7420000,Litchi,1846.76,1846.76,0,13051.55,7.07,15227.8,198746393.1
2020,30,Veracruz,3,Perennes,2,Temporal,200201,Tonelada,7440000,Macadamia,214.6,214.6,0,772.11,3.6,21256.21,16412132.3
2020,30,Veracruz,3,Perennes,2,Temporal,200201,Tonelada,7540000,Mamey,73.21,73.21,0,1505.15,20.56,6877.55,10351744.38
2020,30,Veracruz,3,Perennes,2,Temporal,200201,Tonelada,7600000,Maracuyá,294.46,294.46,0,2823.25,9.59,7299.72,20608934.49
2020,30,Veracruz,3,Perennes,2,Temporal,200201,Tonelada,7830000,Nanche,154.14,154.14,0,767.9,4.98,5147.68,3952903.47
2020,30,Veracruz,3,Perennes,2,Temporal,200201,Tonelada,7905000,Noni,5.98,5.98,0,33.86,5.66,7333.33,248306.55
2020,30,Veracruz,3,Perennes,2,Temporal,200201,Tonelada,8030000,Palma africana o de aceite,8065.62,8065.62,0,76454.41,9.48,1414.86,108172286.5
2020,30,Veracruz,3,Perennes,2,Temporal,200201,Tonelada,8250000,Perón,136.73,136.73,0,1494.77,10.93,8856.93,13239073.26
2020,30,Veracruz,3,Perennes,2,Temporal,200201,Tonelada,8280000,Pimienta,1574.99,1569.99,5,7774.65,4.95,11289.85,87774632.3
2020,30,Veracruz,3,Perennes,2,Temporal,200201,Tonelada,8300000,Piñón,1097.86,1097.86,0,1313.04,1.2,121369.81,159363415.3
2020,30,Veracruz,3,Perennes,2,Temporal,200201,Tonelada,8680000,Sábila,785.44,785.44,0,62884.59,80.06,2175,136773983.3
2020,30,Veracruz,3,Perennes,2,Temporal,200201,Tonelada,8880000,Tamarindo,148.39,148.39,0,1086.85,7.32,6430.06,6988510.71
2020,30,Veracruz,3,Perennes,2,Temporal,200201,Tonelada,8890000,Tangelo,5858.56,5858.56,0,137299.3,23.44,2628.68,360915923.9
2020,30,Veracruz,3,Perennes,2,Temporal,200201,Tonelada,8995000,Tangerina,12710.38,12710.38,0,203149.03,15.98,2747.52,558156022.9
2020,30,Veracruz,3,Perennes,2,Temporal,200201,Tonelada,9140000,Vainilla,809.79,806.79,3,446.57,0.55,103468.5,46205928.05
2020,30,Veracruz,3,Perennes,2,Temporal,200201,Tonelada,9290000,Zapote,153.83,153.83,0,1325.84,8.62,6864.09,9100685.09
2020,30,Veracruz,3,Perennes,2,Temporal,200201,Tonelada,9300000,Zapupe,800.43,800.43,0,13117.55,16.39,1560.35,20467969.14
2020,30,Veracruz,3,Perennes,2,Temporal,200201,Tonelada,9600000,Hoja de plátano (belillo),2575.46,2575.46,0,47934.85,18.61,1626.73,77977058.54
2020,30,Veracruz,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,21635.23,21635.23,0,438390.95,20.26,632.51,277286659.8
2020,30,Veracruz,3,Perennes,2,Temporal,200203,Gruesa,8070000,Palma camedor,748.25,748.25,0,1324522.16,1770.16,45.02,59627853.92
2020,31,Yucatán,1,Otoño-Invierno,1,Riego,200201,Tonelada,5790000,Camote,22.59,22.59,0,669.29,29.63,5121.45,3427735.27
2020,31,Yucatán,1,Otoño-Invierno,1,Riego,200201,Tonelada,6050000,Chayote,3.7,3.7,0,86.86,23.48,4617.64,401088.21
2020,31,Yucatán,1,Otoño-Invierno,1,Riego,200201,Tonelada,6190000,Cilantro,16.39,16.28,0.11,99.61,6.12,10502.86,1046189.88
2020,31,Yucatán,1,Otoño-Invierno,1,Riego,200201,Tonelada,6200000,Semilla de cilantro,43.13,43.13,0,16.2,0.38,41250,668250
2020,31,Yucatán,1,Otoño-Invierno,1,Riego,200201,Tonelada,6310000,Col (repollo),4.3,4.3,0,88.02,20.47,4081.98,359295.88
2020,31,Yucatán,1,Otoño-Invierno,1,Riego,200201,Tonelada,6600000,Ejote,87.31,87.31,0,1169.36,13.39,5697.64,6662592.31
2020,31,Yucatán,1,Otoño-Invierno,1,Riego,200201,Tonelada,6855000,Frijol x pelón,134.92,134.92,0,457.42,3.39,4977.63,2276867.51
2020,31,Yucatán,1,Otoño-Invierno,1,Riego,200201,Tonelada,8490000,Rábano,15.13,14.85,0.28,118.74,8,7075.2,840109.25
2020,31,Yucatán,1,Otoño-Invierno,1,Riego,200205,Manojo,7620000,Margarita,1.4,1.4,0,3030,2164.29,111.33,337340
2020,31,Yucatán,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7240000,Jícama,4.89,4.89,0,42.95,8.78,3759.62,161475.68
2020,31,Yucatán,2,Primavera-Verano,1,Riego,200201,Tonelada,5690000,Cacahuate,5.61,5.61,0,7.99,1.42,10662.41,85192.66
2020,31,Yucatán,2,Primavera-Verano,1,Riego,200201,Tonelada,5760000,Calabaza,0.95,0.95,0,3.97,4.18,6500,25805
2020,31,Yucatán,2,Primavera-Verano,1,Riego,200201,Tonelada,5770000,Calabaza semilla o chihua,0.56,0.56,0,0.1,0.18,29000,2900
2020,31,Yucatán,2,Primavera-Verano,1,Riego,200201,Tonelada,5790000,Camote,27.45,27.45,0,816.72,29.75,3543.84,2894325
2020,31,Yucatán,2,Primavera-Verano,1,Riego,200201,Tonelada,6050000,Chayote,2.01,2.01,0,18.75,9.33,4591.75,86095.31
2020,31,Yucatán,2,Primavera-Verano,1,Riego,200201,Tonelada,6190000,Cilantro,22.01,22.01,0,173.62,7.89,6720.46,1166806.27
2020,31,Yucatán,2,Primavera-Verano,1,Riego,200201,Tonelada,6310000,Col (repollo),1.68,1.68,0,33.56,19.98,3889.85,130543.37
2020,31,Yucatán,2,Primavera-Verano,1,Riego,200201,Tonelada,6855000,Frijol x pelón,129.76,129.76,0,510.46,3.93,5661.58,2890010.13
2020,31,Yucatán,2,Primavera-Verano,1,Riego,200201,Tonelada,8490000,Rábano,21.35,21.35,0,174.7,8.18,7294.43,1274336.92
2020,31,Yucatán,2,Primavera-Verano,2,Temporal,200201,Tonelada,5690000,Cacahuate,104.8,104.8,0,240.32,2.29,17162.31,4124446.34
2020,31,Yucatán,2,Primavera-Verano,2,Temporal,200201,Tonelada,5760000,Calabaza,6.73,6.73,0,56.04,8.33,5884.09,329744.4
2020,31,Yucatán,2,Primavera-Verano,2,Temporal,200201,Tonelada,5770000,Calabaza semilla o chihua,863.53,763.53,100,399.99,0.52,30093.99,12037295.06
2020,31,Yucatán,2,Primavera-Verano,2,Temporal,200201,Tonelada,6855000,Frijol x pelón,34.93,34.93,0,46.26,1.32,6949.12,321466.29
2020,31,Yucatán,2,Primavera-Verano,2,Temporal,200201,Tonelada,7240000,Jícama,61.87,61.87,0,636.65,10.29,8341.09,5310354.95
2020,31,Yucatán,2,Primavera-Verano,2,Temporal,200201,Tonelada,9212000,Yuca alimenticia,20.72,20.72,0,210.13,10.14,7896.61,1659314.66
2020,31,Yucatán,3,Perennes,1,Riego,200201,Tonelada,5020000,Achiote,31.02,31.02,0,47.52,1.53,22108.23,1050583.09
2020,31,Yucatán,3,Perennes,1,Riego,200201,Tonelada,5730000,Caimito,5.6,5.6,0,41.26,7.37,2250,92835
2020,31,Yucatán,3,Perennes,1,Riego,200201,Tonelada,5850000,Carambolo,1.12,1.12,0,25.32,22.61,8993.33,227711.12
2020,31,Yucatán,3,Perennes,1,Riego,200201,Tonelada,6220000,Ciruela,5.23,5.23,0,22.96,4.39,4880.6,112058.58
2020,31,Yucatán,3,Perennes,1,Riego,200201,Tonelada,6300000,Coco fruta,370.43,370.43,0,8977.9,24.24,2234.93,20064978.05
2020,31,Yucatán,3,Perennes,1,Riego,200201,Tonelada,7050000,Guanábana,21.5,0,0,0,0,0,0
2020,31,Yucatán,3,Perennes,1,Riego,200201,Tonelada,7380000,Lima,11.26,11.26,0,99.6,8.85,6734.17,670723.33
2020,31,Yucatán,3,Perennes,1,Riego,200201,Tonelada,7540000,Mamey,613.38,612.38,1,15767.83,25.75,4610.71,72700891.46
2020,31,Yucatán,3,Perennes,1,Riego,200201,Tonelada,7830000,Nanche,21.29,21.29,0,89.03,4.18,6483.32,577209.98
2020,31,Yucatán,3,Perennes,1,Riego,200201,Tonelada,8340000,Pitahaya,361.03,360.03,1,3928.7,10.91,16785.15,65943818.81
2020,31,Yucatán,3,Perennes,1,Riego,200201,Tonelada,8350000,Pitaya,30.36,30.36,0,285.12,9.39,12112.9,3453630.05
2020,31,Yucatán,3,Perennes,1,Riego,200201,Tonelada,8680000,Sábila,0.5,0,0,0,0,0,0
2020,31,Yucatán,3,Perennes,1,Riego,200201,Tonelada,8730000,Saramuyo,50.63,50.63,0,443.38,8.76,6819.22,3023505.76
2020,31,Yucatán,3,Perennes,1,Riego,200201,Tonelada,9290000,Zapote,207.39,207.39,0,3169.2,15.28,3750.09,11884785.23
2020,31,Yucatán,3,Perennes,1,Riego,200201,Tonelada,9800000,Stevia,1.12,1.12,0,3.65,3.26,63124.07,230402.86
2020,31,Yucatán,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,37721.26,37711.26,10,936719.89,24.84,499.96,468322476.2
2020,31,Yucatán,3,Perennes,2,Temporal,200201,Tonelada,5020000,Achiote,242.62,242.62,0,275.78,1.14,24125.81,6653415.88
2020,31,Yucatán,3,Perennes,2,Temporal,200201,Tonelada,5730000,Caimito,4.36,3.36,1,12.96,3.86,3563.34,46180.89
2020,31,Yucatán,3,Perennes,2,Temporal,200201,Tonelada,6220000,Ciruela,7.53,7.53,0,13.18,1.75,3588.89,47301.57
2020,31,Yucatán,3,Perennes,2,Temporal,200201,Tonelada,6300000,Coco fruta,335.41,335.41,0,5941.07,17.71,1761.07,10462640.14
2020,31,Yucatán,3,Perennes,2,Temporal,200201,Tonelada,7130000,Henequén,10065.71,10065.71,0,8456.87,0.84,13221.17,111809715.9
2020,31,Yucatán,3,Perennes,2,Temporal,200201,Tonelada,7380000,Lima,0.56,0.56,0,1.03,1.84,2650,2729.5
2020,31,Yucatán,3,Perennes,2,Temporal,200201,Tonelada,7540000,Mamey,5.27,5.27,0,51.43,9.76,4125.15,212156.46
2020,31,Yucatán,3,Perennes,2,Temporal,200201,Tonelada,7830000,Nanche,4.48,4.48,0,9.2,2.05,5080.08,46736.74
2020,31,Yucatán,3,Perennes,2,Temporal,200201,Tonelada,8340000,Pitahaya,69.31,69.31,0,430.24,6.21,14911.22,6415403.29
2020,31,Yucatán,3,Perennes,2,Temporal,200201,Tonelada,8350000,Pitaya,53.2,0,0,0,0,0,0
2020,31,Yucatán,3,Perennes,2,Temporal,200201,Tonelada,8680000,Sábila,44.82,44.82,0,832.39,18.57,1254.59,1044308.17
2020,31,Yucatán,3,Perennes,2,Temporal,200201,Tonelada,9290000,Zapote,5.97,5.97,0,65.31,10.94,3177.9,207548.65
2020,31,Yucatán,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,568559.31,568559.31,0,4574529.67,8.05,421.5,1928164256
2020,32,Zacatecas,1,Otoño-Invierno,1,Riego,200201,Tonelada,5520000,Semilla de avena grano,1127.57,1127.57,0,3421.6,3.03,7273.42,24886733.87
2020,32,Zacatecas,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,429.2,417.2,12,9389.83,22.51,469.42,4407774
2020,32,Zacatecas,1,Otoño-Invierno,1,Riego,200201,Tonelada,6070000,Chícharo,2.24,2.24,0,6.89,3.08,2942,20270.38
2020,32,Zacatecas,1,Otoño-Invierno,1,Riego,200201,Tonelada,6190000,Cilantro,312.85,279.85,33,3366.34,12.03,5023.16,16909664.43
2020,32,Zacatecas,1,Otoño-Invierno,1,Riego,200201,Tonelada,6310000,Col (repollo),152.57,135.57,17,8203.36,60.51,1756.39,14408299.47
2020,32,Zacatecas,1,Otoño-Invierno,1,Riego,200201,Tonelada,6600000,Ejote,3.24,2.24,1,17.5,7.81,2190,38325
2020,32,Zacatecas,1,Otoño-Invierno,1,Riego,200201,Tonelada,7110000,Haba verde,2.52,2.52,0,5.6,2.22,4850,27160
